,longitude,latitude
12263,-73.84649009665966,40.838347052190905
12264,-73.93271695872212,40.66889485531923
12265,-73.84649009665966,40.838347052190905
12266,-73.78940553085428,40.713417729896676
12267,-73.78940553085428,40.713417729896676
12268,-73.98864298220138,40.72293374263921
12269,-73.78940553085428,40.713417729896676
12270,-73.78940553085428,40.713417729896676
12272,-73.81636387248656,40.720608515873884
12273,-73.81636387248656,40.720608515873884
12274,-73.81636387248656,40.720608515873884
12275,-73.76599713986086,40.59871989090632
12276,-73.86272585671628,40.74986910551557
12277,-73.96171192219579,40.621815891352405
12278,-73.8609891344078,40.748483667896885
12279,-73.82505149980587,40.68602695634322
12280,-73.90534927384422,40.821489203484234
12281,-73.92976084145634,40.65539700550995
12282,-73.85737366481445,40.68572297082383
12283,-73.9313268541998,40.66059382202618
12284,-73.9313268541998,40.66059382202618
12285,-73.93701235307269,40.63230383542976
12286,-73.93701235307269,40.63230383542976
12287,-73.93701235307269,40.63230383542976
12289,-73.9748258436335,40.64566348368174
12290,-74.00130287043822,40.74816406735737
12291,-73.85653499824068,40.67498985114992
12292,-73.85653499824068,40.67498985114992
12293,-73.87053755217927,40.82710675044623
12294,-73.9961960357371,40.74843848674627
12295,-73.84706182095931,40.83646219301721
12296,-73.84706182095931,40.83646219301721
12298,-73.93623091459878,40.820437232232464
12299,-73.93680825559035,40.7641403749614
12300,-73.99837500396671,40.63789299522425
12301,-73.91728382642528,40.829655680428296
12302,-73.91728382642528,40.829655680428296
12303,-73.91728382642528,40.829655680428296
12304,-73.85783492780502,40.880336339309316
12305,-73.84693744201888,40.901519627265635
12306,-73.88278669843375,40.84356891918939
12307,-73.88278669843375,40.84356891918939
12308,-73.92337067922864,40.81244775507644
12309,-74.00134739020224,40.62959825000207
12310,-73.90069431542804,40.88051017579102
12311,-73.90069431542804,40.88051017579102
12312,-73.97559706905614,40.72428488234286
12313,-73.96302107904071,40.651531385805605
12314,-73.83129083725125,40.88781281315089
12315,-73.86911506407614,40.663021140942675
12316,-73.8571532765,40.849194124620574
12317,-73.9410800583427,40.80760275016361
12318,-73.9410800583427,40.80760275016361
12319,-73.93970068154002,40.80703387899192
12320,-73.94897925774328,40.813441797292136
12321,-73.9410800583427,40.80760275016361
12322,-73.93814625222923,40.80050884181788
12323,-73.88985873054004,40.66737413606212
12324,-73.8751456666649,40.76297294039359
12325,-73.8751456666649,40.76297294039359
12326,-73.75440016952257,40.69220261575884
12328,-73.93397937562771,40.76282680141332
12329,-74.0018369950305,40.747576683894884
12330,-73.8576256752009,40.8615321583667
12331,-73.94884625009381,40.8031847056697
12332,-73.80320243651302,40.674521228533905
12333,-73.93572126502465,40.801962220482835
12334,-73.86731884921932,40.866577492904874
12335,-73.86403636133757,40.82572142000403
12336,-73.9013333018336,40.83250861901515
12337,-73.9013333018336,40.83250861901515
12338,-73.9013333018336,40.83250861901515
12339,-73.86477474057287,40.8553212608095
12340,-73.94415543142941,40.62950784163036
12341,-73.86479664738879,40.85521424299488
12342,-73.90351953716879,40.83501090260729
12343,-73.84400842958539,40.88564867204098
12344,-73.95763536098617,40.642688578494976
12346,-73.95763536098617,40.642688578494976
12347,-73.95050218506533,40.669856319924854
12348,-73.95050218506533,40.669856319924854
12349,-73.83362306360273,40.66113627734152
12350,-73.90797954976436,40.837177380546095
12351,-73.8704845359805,40.86733862648996
12352,-73.86913941339239,40.86557501196327
12353,-73.90658773346502,40.83751111652351
12354,-73.86915907546549,40.86660704123369
12355,-74.14289200879809,40.56908541283345
12356,-73.86832754689578,40.866589627158724
12357,-73.86179055003858,40.85798283232414
12358,-73.86179055003858,40.85798283232414
12359,-73.86731884921932,40.866577492904874
12360,-73.86722223659683,40.869695359249114
12361,-73.86722223659683,40.869695359249114
12362,-73.86175455756066,40.85964607940299
12363,-74.0845361878965,40.63816934888765
12364,-73.92786038527268,40.64643960058416
12365,-73.92592153824025,40.646559138581864
12366,-73.92592153824025,40.646559138581864
12367,-73.92592153824025,40.646559138581864
12368,-73.93864933131084,40.7915585483027
12369,-73.93864933131084,40.7915585483027
12370,-73.92985579302085,40.76732574229101
12371,-73.84420884662664,40.888091717094085
12372,-73.95551014689542,40.6523494156536
12373,-73.92313811339771,40.813627830836225
12374,-73.93948823143184,40.790400715101036
12375,-73.92401871994653,40.646678667704776
12376,-73.92401871994653,40.646678667704776
12377,-73.92401871994653,40.646678667704776
12379,-73.79444356084394,40.714980375066
12380,-73.86086203518101,40.88709745767697
12381,-73.82167668914231,40.8262016613021
12382,-74.07674782293861,40.63012983499455
12383,-73.79821747484439,40.76121703613241
12384,-73.79821747484439,40.76121703613241
12385,-73.92113530227063,40.82092743454436
12386,-73.91998516378183,40.86699931168565
12387,-73.82732829759583,40.69097922579863
12388,-73.82732829759583,40.69097922579863
12389,-73.78775969802369,40.70692057972917
12390,-73.97719931192383,40.77585627438677
12393,-73.9974981984276,40.575218319986476
12394,-73.93790882070032,40.82659180383645
12395,-73.88966431249071,40.67376928367468
12396,-73.97537423703136,40.76103979027586
12397,-73.9758292915084,40.76041957461582
12398,-73.90937492396961,40.844833481160585
12399,-73.92403936338361,40.7140079866291
12400,-73.74712198141297,40.59743650851664
12401,-73.92835123149338,40.83700519443359
12402,-73.82810390995881,40.76358481842678
12403,-73.93504070454088,40.75539189104491
12404,-73.87321191655607,40.76237521871229
12405,-73.9938916359763,40.72882164436587
12406,-73.8917520418653,40.74681219683057
12407,-73.8475908867494,40.83740981984184
12408,-73.81601450654281,40.730856903300335
12409,-73.81601450654281,40.730856903300335
12410,-74.16348331042511,40.633467468793334
12411,-73.81778569643015,40.68350146432721
12413,-73.81778569643015,40.68350146432721
12414,-73.81778569643015,40.68350146432721
12415,-74.16448484187308,40.63344133729674
12416,-74.16448484187308,40.63344133729674
12417,-73.84329887512087,40.71871052313386
12418,-73.84329887512087,40.71871052313386
12419,-74.16348331042511,40.633467468793334
12420,-74.16348331042511,40.633467468793334
12421,-73.91636454439723,40.66120423673
12422,-73.88281039716871,40.73779242160838
12423,-73.90011998187153,40.81508410399746
12424,-73.88723120122535,40.810052118754136
12425,-73.84606303095333,40.8854702809299
12426,-73.84606303095333,40.8854702809299
12427,-73.88485472203901,40.67613056869384
12428,-73.88485472203901,40.67613056869384
12430,-73.94879214314867,40.64345077582606
12431,-73.94879214314867,40.64345077582606
12432,-73.84606303095333,40.8854702809299
12433,-73.89588077108345,40.820676839781484
12434,-73.91180788979794,40.69993783385083
12435,-73.91180788979794,40.69993783385083
12436,-73.9835077428969,40.69980575445163
12437,-73.9835077428969,40.69980575445163
12438,-73.9835077428969,40.69980575445163
12440,-73.96515247107051,40.662406873348
12441,-73.9835077428969,40.69980575445163
12442,-73.94051856024117,40.79726033232951
12443,-73.94051856024117,40.79726033232951
12444,-73.94051856024117,40.79726033232951
12445,-73.91150367421945,40.69546362763573
12446,-73.94051856024117,40.79726033232951
12447,-73.95507644617045,40.82009753520588
12448,-73.78051443437627,40.71322820118907
12449,-73.85810332130119,40.70205252183887
12450,-73.87384409220329,40.68590140325903
12451,-73.87384409220329,40.68590140325903
12452,-73.80857035057797,40.72603594462532
12453,-73.80857035057797,40.72603594462532
12455,-73.98347648344802,40.60766343566999
12456,-73.84007076369893,40.68239002351751
12457,-73.97234974639528,40.60334922295339
12458,-73.97234974639528,40.60334922295339
12459,-73.90836259657846,40.82670111177968
12460,-73.84400842958539,40.88564867204098
12461,-73.94967032643419,40.68783148414607
12462,-73.89957888861345,40.8265181354412
12463,-73.91692295825209,40.814801005681105
12464,-73.86638645414115,40.83758682915568
12465,-73.9703478735989,40.58620470988176
12466,-73.9703478735989,40.58620470988176
12467,-73.9703478735989,40.58620470988176
12468,-73.9381456875721,40.68839128950118
12469,-73.9381456875721,40.68839128950118
12470,-73.93718643517212,40.68850056074359
12471,-73.94769778544028,40.632885598179925
12472,-74.17352228192428,40.55640885607799
12473,-73.93179237233373,40.67062077586061
12474,-73.82306153912418,40.76469429689821
12475,-73.82306153912418,40.76469429689821
12476,-73.88600949792422,40.65649007269803
12477,-73.91195046513847,40.84320511912315
12478,-73.91195046513847,40.84320511912315
12479,-73.91195046513847,40.84320511912315
12480,-73.98120219309828,40.575565399378135
12481,-73.86857586509761,40.82509539763008
12482,-73.94856356495134,40.81375725555249
12483,-73.94907770921954,40.72254152049955
12484,-73.96939730945148,40.641383047354786
12485,-73.76261520224213,40.6708023144119
12487,-73.9259612407838,40.76990336212651
12488,-73.9259612407838,40.76990336212651
12489,-73.9259612407838,40.76990336212651
12490,-73.9259612407838,40.76990336212651
12491,-73.9259612407838,40.76990336212651
12492,-73.74681808392695,40.69752478134546
12493,-73.74681808392695,40.69752478134546
12494,-73.74681808392695,40.69752478134546
12495,-74.00308183921501,40.74173308505014
12496,-73.96784453262211,40.69322872556978
12497,-73.91745881573215,40.81676112147074
12499,-73.74912588061649,40.72059417369543
12500,-73.74912588061649,40.72059417369543
12501,-74.00390579029258,40.63848855904421
12502,-74.00390579029258,40.63848855904421
12503,-73.88940874599129,40.66918525867553
12504,-73.88940874599129,40.66918525867553
12505,-73.91932144034594,40.701831745613426
12506,-73.98046393610078,40.69970372169675
12507,-73.79303916334497,40.71070974248954
12508,-73.95455512849796,40.77402157331143
12509,-73.95455512849796,40.77402157331143
12510,-73.90987995813849,40.67747038419077
12511,-73.81334766074922,40.75419951282094
12512,-73.94031907362196,40.71762693846625
12513,-73.99768670093883,40.641118107110145
12514,-73.97604910329609,40.751441558231285
12515,-73.94387466284417,40.69776761341076
12516,-73.8154129477259,40.75394208936713
12517,-73.9883787222356,40.72808562533877
12518,-73.91426126938494,40.81974778835552
12519,-73.88880276754284,40.83373782894743
12520,-73.86690777082322,40.83171099811541
12521,-73.94754198585987,40.634002656087226
12522,-73.89187665421248,40.83013694129822
12523,-73.77821881456344,40.59549702023165
12524,-73.77797712240586,40.5934626510465
12525,-73.95630123228489,40.655047839723956
12526,-73.91679054608288,40.82246416821373
12527,-73.94907770921954,40.72254152049955
12528,-73.94907770921954,40.72254152049955
12529,-73.7636093512556,40.739173946748345
12530,-73.945623048062,40.6411272322162
12531,-73.945623048062,40.6411272322162
12532,-73.81125352932969,40.5875658970475
12533,-73.85071566707882,40.83957674093674
12534,-73.99250133324756,40.64345644294001
12535,-74.1317694294206,40.638185309348394
12536,-74.1317694294206,40.638185309348394
12537,-73.8526829025864,40.68398510794877
12538,-73.8526829025864,40.68398510794877
12539,-73.97845208467128,40.720349468580395
12540,-73.97625168087505,40.74002618722567
12541,-73.97625168087505,40.74002618722567
12542,-73.99279631865004,40.7147766520379
12543,-73.8818651955343,40.74173566762493
12544,-73.93145544763189,40.665232576338475
12545,-74.0000468919106,40.71142277868258
12546,-73.93145544763189,40.665232576338475
12547,-73.93138243854925,40.666124585911064
12548,-73.93138243854925,40.666124585911064
12551,-73.73531763706318,40.669326439292064
12552,-73.73531763706318,40.669326439292064
12553,-73.8476992906107,40.816893188926876
12554,-73.8476992906107,40.816893188926876
12555,-73.88916764362294,40.818617531760935
12556,-73.80893513686881,40.68814774147037
12557,-73.8476992906107,40.816893188926876
12560,-73.92398106217688,40.77461479079754
12561,-73.92398106217688,40.77461479079754
12562,-73.95117352620218,40.68840029933938
12563,-73.95117352620218,40.68840029933938
12564,-74.12492704645058,40.565013845878894
12565,-73.95117352620218,40.68840029933938
12566,-73.9403161676331,40.59598922738872
12567,-73.94803919889861,40.68951055889245
12568,-73.92095458959862,40.70539558525034
12569,-73.94061579750935,40.75303716263639
12570,-73.94061579750935,40.75303716263639
12571,-73.94061579750935,40.75303716263639
12572,-73.96481255932004,40.753313335919636
12573,-73.91737121568188,40.881494940646654
12574,-73.91737121568188,40.881494940646654
12576,-73.97636500463808,40.73592006086773
12577,-73.9584635242608,40.63787727043671
12578,-74.02174155400095,40.61723640869497
12579,-73.98022808064485,40.75319075509473
12580,-74.23810239506855,40.50020812565087
12581,-73.98911296157397,40.76110778166992
12582,-73.94696212903261,40.688140426944905
12583,-73.94696212903261,40.688140426944905
12584,-73.94696212903261,40.688140426944905
12585,-73.79611172540667,40.70738032928226
12586,-73.84549092094753,40.75972837601234
12587,-73.96218597797335,40.64978817710424
12588,-73.95558406794517,40.77949772522639
12589,-73.95312456348361,40.698252086724956
12590,-73.95312456348361,40.698252086724956
12591,-73.88491345253897,40.73819802141115
12592,-74.10150948915727,40.585428088960654
12593,-74.10150948915727,40.585428088960654
12594,-74.10150948915727,40.585428088960654
12595,-74.10150948915727,40.585428088960654
12596,-73.8084941866099,40.70608685062587
12597,-73.91495267474716,40.779126319698626
12598,-73.91495267474716,40.779126319698626
12599,-73.93742023722204,40.804375769710255
12600,-73.80039445430383,40.71294050475093
12602,-73.95140092971604,40.80186285292858
12603,-73.97745606833531,40.78532017232087
12604,-73.97745606833531,40.78532017232087
12605,-73.90877356026989,40.698255670729566
12606,-73.9493055403298,40.6886218180369
12607,-73.9493055403298,40.6886218180369
12608,-73.80694677582612,40.70736607365541
12609,-73.95232465884753,40.69726364185371
12610,-73.95232465884753,40.69726364185371
12611,-73.95232465884753,40.69726364185371
12612,-73.95185579975802,40.697318342034755
12613,-73.95185579975802,40.697318342034755
12615,-73.85618811087808,40.66198464710985
12616,-73.85618811087808,40.66198464710985
12617,-73.94193187995256,40.700725508650784
12618,-73.75290697191409,40.67476730299335
12619,-73.98685029320728,40.73952285074289
12620,-73.9050514514857,40.83270661473909
12621,-73.9050514514857,40.83270661473909
12622,-73.96724117012387,40.798314021135
12623,-73.91535991621429,40.8337054823281
12624,-73.91535991621429,40.8337054823281
12625,-73.91535991621429,40.8337054823281
12626,-73.8518917931792,40.7106275861716
12627,-73.84896292177287,40.88412372404799
12628,-73.92625580529932,40.75493371896082
12630,-73.93318917522498,40.66890336485912
12631,-73.93318917522498,40.66890336485912
12632,-73.93318917522498,40.66890336485912
12633,-74.13729378288073,40.63681194070222
12634,-74.13729378288073,40.63681194070222
12635,-73.75516619279733,40.608309641114055
12636,-73.75516619279733,40.608309641114055
12637,-73.9994913719376,40.71550972745497
12638,-73.75335532624582,40.602272684053865
12639,-73.89670376041767,40.66755340703264
12640,-73.94315937700317,40.79650137492457
12641,-73.74711475198261,40.603148439579975
12642,-73.91570840239534,40.803941995633174
12643,-73.96287506312737,40.64840228597721
12644,-73.92481845228501,40.825999388025494
12645,-73.90880500835816,40.82027058828618
12646,-74.00593781990854,40.6369788394156
12647,-74.00593781990854,40.6369788394156
12648,-73.92369059738111,40.68781169950095
12649,-73.92369059738111,40.68781169950095
12650,-73.95214975264223,40.664603512229085
12651,-74.11131108889519,40.571310712694334
12652,-73.93515400522419,40.683498458967996
12653,-73.9061289409916,40.67858725341521
12654,-74.00229173854638,40.74775233965473
12655,-73.95221883520617,40.81976153081498
12656,-73.98477288683962,40.57662542234362
12657,-73.98003290320482,40.68185441102881
12658,-73.98003290320482,40.68185441102881
12659,-73.86459387644541,40.823419256524204
12660,-73.86459387644541,40.823419256524204
12661,-73.86459387644541,40.823419256524204
12662,-73.98532324628815,40.75868649718803
12663,-73.8633484716383,40.82286884338516
12664,-73.7927253453128,40.7072315532376
12665,-73.77403225726871,40.767515256156734
12666,-73.80521156329817,40.70377024499528
12667,-73.80735252060632,40.714239655274675
12669,-73.7956221998779,40.71175736994111
12670,-73.94048685236802,40.59840748361504
12671,-73.94283194143564,40.69834075663125
12672,-73.93202451143456,40.76825750954656
12673,-73.93202451143456,40.76825750954656
12674,-73.93202451143456,40.76825750954656
12675,-73.94920664301571,40.69537665235721
12676,-73.81537042640012,40.7041712563413
12677,-73.7964599556412,40.71145967434466
12678,-73.8670665843234,40.89691427968678
12679,-73.83561533947135,40.66151517711402
12680,-73.80190030368097,40.71116724032018
12681,-73.92308250532217,40.69919934393221
12682,-73.80302383580808,40.708138942391386
12683,-73.84460800160639,40.8859788436966
12684,-73.91518012018648,40.82166977124955
12685,-73.89438800641184,40.67763012794228
12686,-73.91978583206524,40.82243609883445
12687,-73.91902074630309,40.82170546900965
12688,-73.91985878110545,40.81586529084115
12689,-73.98804419206573,40.68222881138808
12690,-73.98804419206573,40.68222881138808
12691,-73.87823474696789,40.82866041051365
12692,-73.90466116263744,40.66879542728321
12693,-73.91679054608288,40.82246416821373
12696,-73.85417713491125,40.69153514076453
12699,-73.8518917931792,40.7106275861716
12700,-73.9455315696695,40.69580864513496
12701,-73.9455315696695,40.69580864513496
12704,-73.98467223869446,40.6387346345891
12705,-73.98467223869446,40.6387346345891
12706,-73.98467223869446,40.6387346345891
12707,-73.91760396274321,40.81916560018135
12708,-73.87883537653437,40.66153588407728
12709,-73.87883537653437,40.66153588407728
12710,-73.82865347512244,40.67765531421336
12711,-73.82865347512244,40.67765531421336
12712,-73.95622459889508,40.66747891775046
12713,-73.74386222276235,40.70281017304524
12714,-73.8656484470207,40.687643292298795
12715,-73.8656484470207,40.687643292298795
12716,-73.8656484470207,40.687643292298795
12717,-73.8656484470207,40.687643292298795
12718,-73.86581628924321,40.68845319637348
12719,-73.7924037587277,40.69815126436458
12720,-73.8488689818227,40.884085175400166
12721,-73.8488689818227,40.884085175400166
12722,-73.9406586236952,40.814357296669165
12723,-73.84365195695013,40.68045713260616
12724,-73.86896980422493,40.825046440986554
12725,-73.92087994352771,40.8169089900072
12726,-73.92699424779305,40.835332814109925
12727,-73.92751237396257,40.83408978626276
12728,-73.92751237396257,40.83408978626276
12729,-73.9274955262169,40.836285545305806
12730,-73.95605049680869,40.65270095555598
12731,-73.95605049680869,40.65270095555598
12732,-73.95605049680869,40.65270095555598
12733,-73.95605049680869,40.65270095555598
12734,-73.95605049680869,40.65270095555598
12735,-73.87479611694646,40.68583656846327
12736,-73.98830862137436,40.75748189601866
12737,-73.98131059290127,40.74135008946179
12738,-73.95111316712855,40.805153657530866
12739,-74.01507750980292,40.711232402700986
12740,-73.9790368600984,40.76510822340809
12741,-73.91105182454325,40.715189911402874
12742,-73.92230256339757,40.77119372577706
12743,-73.9575807904132,40.77387176628854
12744,-73.97875693132303,40.78257294080507
12745,-73.79321722069315,40.71261218795143
12747,-73.80039445430383,40.71294050475093
12748,-73.936790636228,40.75988326797027
12749,-73.936790636228,40.75988326797027
12751,-73.98013336408013,40.63509709728646
12752,-73.79536022770685,40.59500182104166
12753,-73.92904790478586,40.67849387810703
12754,-73.85313793671175,40.68692808863746
12755,-73.85313793671175,40.68692808863746
12757,-73.90093795561731,40.85775959526358
12758,-73.78251421217371,40.59782459153361
12759,-73.98126455638656,40.69973404723761
12760,-73.98126455638656,40.69973404723761
12761,-73.97324692492752,40.76394050906679
12762,-73.84599405026017,40.88558546592725
12763,-73.9457481294867,40.78864720323333
12764,-74.00113314707265,40.742427542654276
12765,-74.15301175987892,40.55733007768039
12767,-73.86870148407247,40.82735444390406
12768,-74.00027426659143,40.74283926048561
12769,-73.9091757041717,40.85309214509943
12770,-74.15479170064445,40.61883876523105
12771,-74.15479170064445,40.61883876523105
12772,-74.15479170064445,40.61883876523105
12773,-73.79615177366914,40.59284855485506
12774,-73.91813798778576,40.81972315861522
12775,-73.91813798778576,40.81972315861522
12776,-73.95393402194429,40.63847390861897
12777,-73.8562774720573,40.883153209265636
12778,-73.975867792646,40.72389518380806
12779,-73.9723370316386,40.616653240165846
12780,-73.97188059008737,40.61426515928227
12782,-73.90025117910876,40.8311957146584
12783,-73.90254612118008,40.86057702851198
12785,-73.79813081393438,40.69690983467197
12786,-73.99632087187985,40.70991310051113
12787,-73.79813081393438,40.69690983467197
12788,-73.79813081393438,40.69690983467197
12789,-73.91975809691603,40.78251402590867
12790,-74.12672912215625,40.564429972219436
12791,-73.9443496032062,40.83301223356839
12792,-73.92685554676966,40.662369683302934
12793,-73.93055252153695,40.75695926743197
12794,-73.928993586211,40.648243629326004
12795,-73.89952443621932,40.77164820969319
12796,-73.91918552981039,40.65329030254268
12797,-73.92592153824025,40.646559138581864
12798,-73.91556793555566,40.658392998945764
12799,-73.91556793555566,40.658392998945764
12800,-73.91708613164333,40.64902890387274
12801,-73.85344569069758,40.90290590272313
12802,-74.09111852997455,40.58763538594963
12803,-74.09111852997455,40.58763538594963
12804,-73.9313268541998,40.66059382202618
12805,-74.0910456980997,40.57118583207569
12806,-74.0910456980997,40.57118583207569
12808,-73.92146291355864,40.84028887290424
12809,-74.02355688179696,40.627243560047695
12810,-74.02355688179696,40.627243560047695
12811,-74.02355688179696,40.627243560047695
12812,-73.91703947056796,40.654674889975794
12813,-73.92061518928583,40.80564995386774
12814,-73.85744647883635,40.88104124619317
12815,-73.81053645653739,40.7362524536436
12816,-74.08108896771331,40.624132231838075
12817,-73.9985852729685,40.747022250610286
12818,-73.87904944013857,40.66473652441993
12819,-73.87904944013857,40.66473652441993
12821,-73.9004492066817,40.86065757932406
12822,-73.94059260503697,40.7021466142061
12823,-73.89798098448932,40.862403797458256
12824,-73.78425589244347,40.67174247664343
12825,-73.86870148407247,40.82735444390406
12826,-73.90447498272107,40.826478379638615
12827,-73.85943396901139,40.86120775600754
12828,-73.89576529994194,40.8182778499625
12829,-73.89576529994194,40.8182778499625
12830,-73.89576529994194,40.8182778499625
12831,-73.91840672362335,40.82154584248762
12832,-73.88085611357887,40.825731790441715
12833,-73.88085611357887,40.825731790441715
12834,-73.88085611357887,40.825731790441715
12835,-73.84826755909647,40.65796983247582
12836,-73.84826755909647,40.65796983247582
12837,-73.89549959985797,40.66077271200764
12838,-73.93174235636452,40.79698648598468
12839,-73.95076182016773,40.708801978796195
12840,-73.89201571266761,40.69546895086459
12841,-73.89201571266761,40.69546895086459
12842,-73.90644583425981,40.81506196317492
12843,-73.90644583425981,40.81506196317492
12844,-73.89138066535531,40.86170061882347
12845,-73.91768268616492,40.84022585336753
12846,-73.94826620022761,40.63860599292215
12847,-73.94826620022761,40.63860599292215
12848,-74.00440271360219,40.74303679869204
12849,-73.9196987574481,40.81974072444005
12850,-73.88655849893087,40.81475591535292
12852,-73.86573275483958,40.878564491899056
12853,-73.95006599184082,40.65542408166009
12854,-73.93068574368202,40.6636209297545
12855,-73.94113059197568,40.693289525107865
12856,-73.95313919253645,40.656915791059674
12857,-73.9465709233138,40.649858836943416
12858,-73.93247770957852,40.70226016473751
12860,-73.91725948449212,40.77077301415748
12861,-73.94095868439308,40.65122848446306
12862,-73.96483357074476,40.63830483693323
12863,-73.99242349482047,40.69427598041161
12864,-73.94440374980418,40.655772816172494
12865,-73.86158372442885,40.87919635921725
12866,-73.94055848684509,40.78894930879958
12867,-73.88360536036531,40.66073658846531
12868,-73.83013316668233,40.766222785307065
12869,-73.98615711072209,40.689019164123636
12870,-73.98615711072209,40.689019164123636
12871,-73.87053755217927,40.82710675044623
12872,-73.92794335272762,40.809859685125744
12873,-73.99289676796992,40.719972489131564
12874,-73.92999907169808,40.648181115686015
12876,-73.93648925722862,40.67088696322447
12877,-73.93648925722862,40.67088696322447
12878,-73.98979219054628,40.757232265258125
12879,-73.92850877784885,40.65676039070254
12880,-73.92850877784885,40.65676039070254
12882,-73.92850877784885,40.65676039070254
12883,-74.1712871951923,40.64051845831578
12884,-74.00074935717277,40.630174661138355
12885,-73.92866318549166,40.65392238184624
12886,-73.9361730763391,40.688626262619195
12887,-73.84927728402359,40.88424215672219
12888,-73.89635988025354,40.81230861535115
12889,-73.89635988025354,40.81230861535115
12890,-73.92198784008703,40.65461247791078
12891,-73.8748368028225,40.74676212035093
12892,-73.95997663335591,40.650210126084616
12893,-73.80191476160306,40.675957284430005
12894,-73.83990346843429,40.86170380265124
12895,-73.95113263309246,40.78847943866528
12896,-73.88759417290693,40.66571684337588
12897,-73.93324840553211,40.688962210141135
12898,-73.86896863595916,40.72288444575884
12899,-73.9515290994865,40.799458525973975
12900,-73.86202878975485,40.85292462632091
12901,-73.89249672974704,40.66105814685458
12902,-73.8515517689352,40.65923122904203
12903,-73.94117022741065,40.709673056099966
12904,-73.94117022741065,40.709673056099966
12905,-73.899795643494,40.71617426826597
12906,-73.78087126122573,40.74074515090069
12907,-73.7855495738777,40.73916474130796
12909,-73.9569183907728,40.8155447486618
12910,-73.9569183907728,40.8155447486618
12911,-73.78990976478967,40.71251836678417
12912,-73.92868368804635,40.66508541810934
12913,-73.81580807871359,40.724606749515466
12914,-73.81580807871359,40.724606749515466
12915,-73.81580807871359,40.724606749515466
12916,-73.9455315696695,40.69580864513496
12917,-73.95097518576361,40.663905843841874
12918,-73.88161585435394,40.66678131077934
12919,-73.84553047635364,40.83917467453399
12920,-73.94980825054297,40.79201682854524
12921,-73.90307596129232,40.861667120900265
12922,-74.13949269327215,40.62869843502168
12923,-74.13949269327215,40.62869843502168
12924,-74.13949269327215,40.62869843502168
12926,-73.8714700370795,40.82698153650514
12927,-73.78868170242701,40.683451696644426
12928,-73.94550838915126,40.6491611633965
12929,-73.94550838915126,40.6491611633965
12930,-73.94550838915126,40.6491611633965
12931,-73.94550838915126,40.6491611633965
12932,-73.86828877723781,40.86790978306708
12933,-73.84515829813188,40.728901595459746
12934,-73.91569432086729,40.83787494492679
12935,-73.83838279422044,40.693048372149164
12937,-73.83838279422044,40.693048372149164
12938,-73.89626961392968,40.81227834221513
12939,-73.91632152173871,40.64952790085119
12940,-73.92732723183879,40.834860933927516
12941,-73.90457012340953,40.679516449878804
12942,-73.90457012340953,40.679516449878804
12943,-73.98026678970702,40.75654484112498
12944,-73.96653684230428,40.68341579794526
12945,-73.94746056962532,40.787753213796876
12946,-73.82865347512244,40.67765531421336
12948,-73.95870799934544,40.650388088508834
12949,-74.02834994870356,40.62279866219679
12950,-73.8807850522801,40.84522741695158
12951,-73.96818664354072,40.76222650346465
12952,-73.77247901555366,40.5965809776351
12953,-74.13611697456238,40.63395875749846
12954,-74.13513185206028,40.63675960589887
12956,-73.91258036156918,40.814924052071085
12957,-73.91610197341876,40.82984970144237
12958,-73.91610197341876,40.82984970144237
12959,-73.94700144628922,40.78838154734274
12960,-73.98694809910083,40.756035269275756
12961,-74.15360801137341,40.63196596026078
12962,-73.90782681972031,40.756998220294484
12963,-73.79700745032063,40.70460969306255
12964,-73.8555730740078,40.72963151166721
12965,-74.1652454514306,40.63215019399654
12966,-74.1652454514306,40.63215019399654
12967,-73.86388736504485,40.857933175742986
12968,-73.8938409467315,40.66798173120761
12969,-73.79515060631928,40.592907160206074
12970,-74.14370410122751,40.6203161363677
12971,-73.98725527955618,40.622021930623454
12972,-73.98820001110087,40.71855580770046
12973,-73.84168744334691,40.68027603590949
12974,-73.92335816640473,40.813902449516625
12975,-73.92335816640473,40.813902449516625
12976,-73.84599405026017,40.88558546592725
12977,-73.7738933201713,40.5957658164168
12978,-73.7738933201713,40.5957658164168
12979,-73.96442847065546,40.64121418575985
12980,-73.8857642360387,40.656596875917074
12981,-73.8857642360387,40.656596875917074
12982,-73.846060539599,40.88654619633556
12983,-73.8596128740754,40.86551166530478
12984,-73.8596128740754,40.86551166530478
12985,-73.96307629405122,40.64943987891096
12986,-73.83347830198726,40.88372365468732
12987,-73.9457481294867,40.78864720323333
12988,-73.8500409355094,40.83909279614643
12989,-73.79578245745535,40.73362245683615
12991,-73.79578245745535,40.73362245683615
12992,-73.9835647960793,40.746329409953766
12993,-73.98353231883222,40.74631568156903
12994,-73.91259828259224,40.76276590403498
12995,-73.90188706900202,40.6579210197629
12996,-73.82344837843317,40.72089956359737
12997,-73.82344837843317,40.72089956359737
12998,-73.92910706900996,40.63979524916646
12999,-73.9278203702638,40.776697771319306
13000,-73.9278203702638,40.776697771319306
13001,-73.973054269436,40.67799932662527
13002,-73.91647327048125,40.657850193173715
13003,-73.82977392392523,40.581915822656335
13004,-73.82977392392523,40.581915822656335
13006,-73.82546277949709,40.71900051310315
13007,-73.96384631347463,40.797917765510576
13008,-73.8306857361632,40.7647112432931
13009,-73.8306857361632,40.7647112432931
13010,-73.91528004768756,40.68925779910743
